case_id,customer_name,service,case_billing_region,customer_billing_country_name,comm_owner_agent_login,comm_body,case_creation_cal_date,comm_subject,comm_date_utc,case_severity,processed_text
8433175311,Tata Communications Ltd.,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8433175311 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8433175311&displayId=8433175311&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 7, 2021",Call: SSH Brute Force Attacks on EC2 SFTP,"June 14, 2021 17:13:29",1,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8433275571,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8433275571 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8433275571&displayId=8433275571&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 7, 2021",Chat: need to upgrade java version on particular path,"June 14, 2021 12:14:17",4,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8433344051,Tata Communications Ltd.,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8433344051 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8433344051&displayId=8433344051&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 7, 2021",All VM's went down,"June 14, 2021 14:13:37",5,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8433465801,Ibibo Group,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,nahh,syslog file,"Jun 7, 2021",Chat: EC2 instance frequently getting status checks failed,"June 7, 2021 11:13:26",4,syslog file
8433758611,Dreamplug Technologies Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,moharsi,"Hi Divyanshu,  This is Mohar again.  Mentioned IPs belongs to the AWS.   Please let me know if you would still want to have a call with us around this issue. Simply reply to the case here with suitable windows for the screenshare, and I will call you at the first opportunity.   Awaiting your response.  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Mohar S. Amazon Web Services  ===============================================================  To share your experience or contact us again about this case, please return to the AWS Support Center using the following URL: https://console.aws.amazon.com/support/home#/case/?displayId=8433758611&language=en  Note, this e-mail was sent from an address that cannot accept incoming e-mails. To respond to this case, please follow the link above to respond from your AWS Support Center.  ===============================================================  AWS Support: https://aws.amazon.com/premiumsupport/knowledge-center/  AWS Documentation: https://docs.aws.amazon.com/  AWS Cost Management: https://aws.amazon.com/aws-cost-management/  AWS Training: http://aws.amazon.com/training/  AWS Managed Services: https://aws.amazon.com/managed-services/","Jun 7, 2021",RE:[CASE 8433758611] Unknown IP accessing ec2 instance,"June 10, 2021 7:34:36",4,hi divyanshu mohar ip belongs please call issue case window screenshare opportunity response value feedback please share experience rating correspondence support center link end correspondence correspondence star right corner correspondence support center regard amazon web service share experience case return support center url http aws note address case link support center support http amazon documentation http aws cost management http amazon http amazon service amazon
8437031101,Amazon CDO,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8437031101 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8437031101&displayId=8437031101&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 8, 2021",Chat: Finding which is this instance 52-25-140-35,"June 15, 2021 6:13:27",3,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
8437353391,Mylan,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Please let us know if we helped resolve your issue:   If YES, click here: https://console.aws.amazon.com/support/feedback?eventId=8437353391&language=en&questionnaireId=Support-HMD-Yes  If NO, click here: https://console.aws.amazon.com/support/feedback?eventId=8437353391&language=en&questionnaireId=Support-HMD-No","Jun 8, 2021",Call: EC2 instance went to stopped state i-0d0f7463f06cad8db,"June 8, 2021 12:39:28",1,issue yes aws event questionnaire click event questionnaire
8437489611,RBL Bank Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,ksshbh,"Hi team,  We want to enable cron expression to transfer data from ec2 to s3, when I run a command its giving me python related error, when I run aws cli command to check a version. its giving an error named ""ImportError: can not import name DEFAULT_CIPHERS"". When i tried to reinstall and install cli, its giving a permission denied error despite of login as root error. Please help me to troubleshoot this issue. Please find attached files for your references. Instance ID(s): i-008e52c85d8f4708e","Jun 8, 2021",issues with aws cli,"June 8, 2021 6:54:42",3,hi team cron expression data ec2 command error cli command version error import error name cli permission error login root error please issue file reference instance id
8437606201,Amagi Media Labs Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,pmmulon,"Hi Team,  This instance was created today. I'm unable to login this instance.  While checking the instance I can see that the status check failed on this instance.  Can you please help me to resolve this issue? Instance ID(s): i-093206db22e2e86ed","Jun 8, 2021",Chat: Instance status check failed,"June 8, 2021 7:03:36",2,hi team instance today instance instance status check instance issue instance id
8437625361,Ingenico ePayments India Pvt Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8437625361 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8437625361&displayId=8437625361&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","Jun 8, 2021",Chat: Unable to connecy Web Server from Bastion Server.,"June 15, 2021 11:13:56",5,hello case support issue time url http aws case display please note action part case case support center hour case case time link regard web service
