case_id,customer_name,service,case_billing_region,customer_billing_country_name,comm_owner_agent_login,comm_body,case_creation_cal_date,comm_subject,comm_date_utc,case_severity,processed_text
7767512751,Solutions Infini Technologies (India) Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,cptemz,"Hello Anu,  Thank you for contacting AWS Premium Support! My name is Chandresh and I'll be assisting you with this case today.  As I understand, you are looking for history details on ""eipalloc-0a35093250ef9d43c"" allocation.  From internal tools I found that the IP address allocated to this EIP ""eipalloc-0a35093250ef9d43c"" is ""15.207.238.124"". I also found that it is not mapped to any instance right now, and the time it was last mapped/unmapped is below, which is almost 3 months ago. lastMapped   2020-09-14T09:50:53+0000 lastUnmapped  2020-09-23T18:42:40+0000  I further tried to look for CloudTrails events for last 90 days, maximum we can look for, but I did not find any events related to ""AssociateAddress"" [1] and ""DisassociateAddress"" [2], which is generated when an IP is associated or disassociated from an instance. You could look for CloudTrail events from your end too, as explained in this tutorial[3].  As I could not find clear answers to your questions, I have reached out to our internal team and opened an internal ticket to them. Although I cannot provide an ETA on internal ticket, but please be assured as soon as I have an update from them, I will update here.  Meanwhile, if you have any further questions, or would like clarification, please do not hesitate to reach out and I'd be happy to assist. Thank you, and have a great day!   References: ===========  [1] AssociateAddress https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_AssociateAddress.html [2] DisassociateAddress https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_DisassociateAddress.html [3] CloudTrail Tutorila https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrail-tutorial.html  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top right corner of each correspondence within the AWS Support Center.  Best regards, Chandresh P. Amazon Web Services  ====","Dec 21, 2020",RE:[CASE 7767512751] Need help with finding statistics on unattached EIP,"December 21, 2020 19:50:36",4,anu history allocation tool eip month cloud trail disassociate trail answer ticket eta ticket update clarification reference disassociate cloud trail tutorila
7767721371,Bundl Technologies Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,ratheed,Not able to copy ami-0577118327f4d6c29 from ap-southeast-1 to us-east-1,"Dec 21, 2020",Chat: Not able to copy ami-0577118327f4d6c29 from ap-southeast-1 to us-east-1,"December 21, 2020 11:31:32",4,
7768810831,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,machannv,"Dear Team,  Need ami ID for windows 2012 r2 Datacenter addition and enterprise addition. Instance ID(s):  Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Dec 21, 2020",Chat: Need windows 2012 R2 Datacenter addition and enterprise,"December 21, 2020 17:37:22",4,addition enterprise addition
7770483111,ALL_DEPRECATED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,pududay,Can't mount EFS fs-4cd0a634 on EC2 i-03a907c8c0e9f7a6f,"Dec 22, 2020",Chat: Can't mount EFS on EC2 machine,"December 22, 2020 1:10:08",4,efs
7772630931,Supermarket Grocery Supplies (BigBasket),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,satpilla,"Dear Team Support,  Unable to resize the root volume getting error response as FAILED: failed to get CHS from /dev/xvda   Kindly help us to solve this.   Regards, Samuel Instance ID(s): i-03a5742dbca65e110","Dec 22, 2020",Chat: FAILED: failed to get CHS from /dev/xvda,"December 22, 2020 4:29:24",3,response chs
7772885391,ALL_DEPRECATED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,vashkris,"Hi  We cant connect to our production server10.10.130.153, It was showing no supported authentication method available error  Kindly look in to this  Thank You","Dec 22, 2020",Chat: SSH Issue,"December 22, 2020 7:07:02",2,production authentication method
7773049051,IBS Software Pvt Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,kelappar,How many disk we can allocate in a ec2 instance Instance ID(s):,"Dec 22, 2020",Chat: Reagrding the Disk configurations,"December 22, 2020 10:29:16",3,disk
7773275191,RBL Bank Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,mhrizwa,"Hello Shubham,  The server now goes 1/2 checks.  Please help asap.","Dec 22, 2020",Chat: VM is not accessible,"December 22, 2020 14:13:44",5,
7773378181,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,bakejs,"Hi Team,   We need to setup CloudWatch alarms for below parameter for EC2 & RDS CPU Utilization Memory Utilization Network traffic Event Log Monitoring Disk space consumption(Consider all disk of server)  Need your assistance   Thanks Santosh Panchal  +91 8879719949","Dec 22, 2020",Chat: need to set up cloudwath alarms for EC2 & RDS,"December 22, 2020 11:40:08",4,watch alarm parameter rds memory utilization traffic space consumption assistance panchal
7773388991,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,mesharm,"Hi Team,  Need of list of AMI servers in this account.  Regards, Alisha Mangaonkar Instance ID(s):","Dec 22, 2020",Chat: List of AMI servers in this account,"December 22, 2020 11:17:37",4,list
7773670671,Razorpay Software Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,ctrived,"Hello team,  We are facing issues with the applications running on the below instances:  i-07bbe27ade815d06c: i-0ab75b066f745df47: i-0abccdd74d54b23e7: i-0b64033e26bd1d88b: i-0bdd31b3503ade9ac: i-0cc314b05ca9b42ac: i-0f7e6bd3e9fa94af4  We need help in identifying any limits/throttling that might have kicked in, in terms of network/packets/bandwidth etc that could have cause the issue for us.","Dec 22, 2020",Chat: Throttling on instances,"December 22, 2020 13:08:31",5,term etc
7776457451,ALL_DEPRECATED,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,manjurak,"We have noticed vulnerability on Windows Ec2 server , for python(Python Invalid Search Path Vulnerability) . Can you please suggest better approach so that the issue will not reoccur. Instance ID(s): i-0e184f16e82b4882e Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Dec 23, 2020",Chat: Regarding vulnerabilities on Windows hosting tableau server,"December 23, 2020 1:45:24",1,vulnerability python approach
7777648681,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,isiaho,"Hi team,  Getting error ""bash: /bin/yum: /usr/bin/python: bad interpreter: No such file or directory"".   Regards, shammi","Dec 23, 2020",Call: yum is not working,"December 23, 2020 6:49:15",4,bash interpreter directory shammi
7778634631,VEDANTU INNOVATIONS PRIVATE LIMITED,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,paulkung,This is hampering our session recorders usecases and leading to massive issues.  consumeRecorderMessage-error: 5fda03f03e753f006f808198 { RequestLimitExceeded: Request limit exceeded.     at Request.extractError (/home/ubuntu/vedantu-fos-session-node/node_modules/aws-sdk/lib/services/ec2.js:50:35)     at Request.callListeners (/home/ubuntu/vedantu-fos-session-node/node_modules/aws-sdk/lib/sequential_executor.js:106:20)     at Request.emit (/home/ubuntu/vedantu-fos-session-node/node_modules/aws-sdk/lib/sequential_executor.js:78:10)     at Request.emit (/home/ubuntu/vedantu-fos-session-node/node_modules/aws-sdk/lib/request.js:688:14)     at Request.transition (/home/ubuntu/vedantu-fos-session-node/node_modules/aws-sdk/lib/request.js:22:10)     at AcceptorStateMachine.runTo (/home/ubuntu/vedantu-fos-session-node/node_modules/aws-sdk/lib/state_machine.js:14:12),"Dec 23, 2020",We are getting rate limit errors when we tried requesting for Spot blocks,"December 23, 2020 12:37:36",3,recorder usecases limit limit listener emit transition acceptor machine run
7778947731,TATA SIA Airlines Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,agaashut,"We could the CPU utilization got spiked suddenly on 19th of December, also the application is not used 100% till now. Kindly check and let us know the cause of the same. Instance ID(s): i-0483f42154955cc63","Dec 23, 2020",Chat: Sudden spike in CPU - i-0483f42154955cc63,"December 23, 2020 14:51:18",1,utilization december till
7779649221,Amagi Media Labs Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,mkkondur,"An instance in us-east-1 is showing 100% CPU in cloudwatch metrics. But as per top logs, the system is only 60% used.  Instance ID: i-07bed118821e545ed","Dec 23, 2020",Chat: Instance is running with 100% CPU,"December 23, 2020 17:48:30",3,cloudwatch
7782167031,Manthan Software Services,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,sssmnl,"Hi Team,  We have created an user and tried to provide access for task scheduler adding the full permissions to C:\Windows\System32\Tasks folder. but still the user is not able to access the service on 2016 version but when we tried on 2012 version user is able to access it. please suggest how this can be debugged. Instance ID(s): i-02ae6d902e9208657 Timestamp (YYYY-MM-DD HH:MM:SS UTC):","Dec 24, 2020",Chat: Not able to view the Scheduled Task for non-admin users on Windows 2016,"December 24, 2020 6:51:26",4,task scheduler permission folder
7782431861,Hotstar (Star TV India),Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,konankip,"Hi Support,  We are trying to access S3 bucket from windows where IAM role already attached with required S3 bucket access. when we are trying to access bucket we are facing issue:- An error occurred (InvalidAccessKeyId) when calling the ListBuckets operation: The AWS Access Key Id you provided does not exist in our records.  Find instance details below:-  Region:- Ap-south-1 Instance ID:- i-0e5715c9762e8b3c2  Regards, Prathamesh Mohite  Regards, Prathamesh Mohite","Dec 24, 2020",Chat: Not able to use IAM role access via CMD,"December 24, 2020 7:50:26",3,bucket role bucket bucket list bucket operation record mohite
7782580571,Sony Pictures Networks India Pvt Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,shrmrp,"Hello Fuzail,  Thank you for your time on the chat.  This is the summary of the discussion we had along with the required information about the investigation.  As informed on the chat, the IP address 65.0.163.59 from which the unauthorized requests were received to the instances on the account 397031032863, belongs to an another AWS customer, details of which we cannot share to other AWS customers. Considering the privacy of AWS customers data, we are not supposed to share these details to another customer. And that is why reaching out to the AWS Abuse team was the best way to go about this.  I worked with the Abuse team on the issue and also confirmed that you submit the request to abuse team directly via the contact form. Once this was done, I also got in touch with the team via internal ticket for thorough investigation for which your Technical Account Manager has access to as well  They have confirmed that they are working on it and the actions would be taken for the culprit AWS account involved in the abuse and they may block the account resources and access accordingly. Since the Abuse activities are handled by the Abuse team directly, I would request you to please wait for an update from them with the necessary details. They will reach out as soon as possible and the ETA should not be more than 24 hours.  Lastly, I would like to inform you that AWS takes the security and privacy of its customers very seriously, due to which, such issues of security and abuse are handled directly by our abuse team. We, here at AWS Support, do not have any access or visibility to such issues since the abuse team works out of a completely different queue than us. However if you need any assistance from us, please feel free to get back to us.  Thank you for your understanding and patience.  Merry Christmas!  We value your feedback. Please share your experience by rating this correspondence using the AWS Support Center link at the end of this correspondence. Each correspondence can also be rated by selecting the stars in top r","Dec 24, 2020",RE:[CASE 7782580571] Chat: Illegitimate Access from IP,"December 24, 2020 11:32:11",1,fuzail discussion investigation privacy abuse way abuse contact form touch ticket investigation manager culprit abuse resource abuse activity abuse wait update eta privacy abuse abuse visibility abuse que assistance understanding patience merry christmas r
